epoch_time,ankle_angle,goal_angle,servo_command,vibe_command_0,vibe_command_1,vibe_command_2,vibe_command_3,vibe_command_4,vibe_command_5,vibe_command_6,vibe_command_7
1749017894.868961,108.824065,127.000000,126.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017894.905219,109.202113,127.000000,125.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017894.938963,109.354374,127.000000,125.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017894.970623,109.787751,127.000000,124.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017895.011680,109.899889,127.000000,124.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017895.043787,110.155180,127.000000,123.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017895.074857,110.325660,127.000000,123.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017895.111029,110.642279,127.000000,122.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017895.144768,111.197517,127.000000,121.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017895.172211,111.812211,127.000000,120.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017895.205628,112.354663,127.000000,119.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017895.237386,112.071533,127.000000,119.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017895.270669,111.993235,127.000000,120.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017895.310736,112.078586,127.000000,119.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017895.343292,112.130988,127.000000,119.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017895.372280,112.247646,127.000000,119.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017895.406502,112.404183,127.000000,119.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017895.437949,112.475420,127.000000,119.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017895.469943,112.759636,127.000000,118.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017895.506984,113.124919,127.000000,117.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017895.539800,112.875368,127.000000,118.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017895.570235,113.096684,127.000000,117.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017895.608945,113.141800,127.000000,117.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017895.641985,113.823331,127.000000,116.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017895.673708,114.452902,127.000000,115.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017895.711118,114.841563,127.000000,114.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017895.741893,114.599709,127.000000,114.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017895.773597,114.678056,127.000000,114.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017895.809354,114.689712,127.000000,114.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017895.840435,114.498573,127.000000,115.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017895.870440,115.134687,127.000000,113.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017895.903921,114.895282,127.000000,114.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017895.936727,115.559168,127.000000,112.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017895.970216,115.718525,127.000000,112.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017896.007432,115.748354,127.000000,112.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017896.040072,115.854476,127.000000,112.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017896.073856,116.274539,127.000000,111.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017896.109975,116.888977,127.000000,110.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017896.140829,117.746328,127.000000,108.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017896.173332,117.898427,127.000000,108.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017896.209394,117.456773,127.000000,109.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017896.240729,117.421077,127.000000,109.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017896.272701,117.617983,127.000000,108.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017896.309597,117.284854,127.000000,109.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
