2.410788321495056152e+01,5.975086212158203125e+01,1.149922637939453125e+02
2.419437289237976074e+01,6.340249633789062500e+01,1.153403091430664062e+02
2.428125953674316406e+01,6.150347900390625000e+01,1.153219833374023438e+02
2.436718177795410156e+01,9.039138031005859375e+01,1.156824417114257812e+02
2.445296406745910645e+01,6.934883117675781250e+01,1.160511779785156250e+02
2.454027271270751953e+01,5.704337692260742188e+01,1.149814300537109375e+02
2.462713694572448730e+01,5.563210678100585938e+01,1.156707534790039062e+02
2.471306490898132324e+01,6.326312255859375000e+01,1.155733261108398438e+02
2.479889965057373047e+01,5.871123886108398438e+01,1.153013305664062500e+02
2.488580989837646484e+01,5.266377639770507812e+01,1.160410537719726562e+02
2.497265005111694336e+01,5.245735931396484375e+01,1.154581298828125000e+02
2.505936360359191895e+01,8.569654846191406250e+01,1.158869247436523438e+02
2.514639687538146973e+01,5.543581008911132812e+01,1.153096923828125000e+02
2.523370957374572754e+01,5.282575607299804688e+01,1.154474334716796875e+02
2.532058954238891602e+01,5.345029449462890625e+01,1.160071334838867188e+02
2.540653371810913086e+01,5.849667358398437500e+01,1.150662536621093750e+02
2.549344921112060547e+01,5.881111526489257812e+01,1.153243255615234375e+02
2.558098268508911133e+01,6.067437744140625000e+01,1.147564849853515625e+02
2.566854310035705566e+01,5.776592636108398438e+01,1.147712554931640625e+02
2.575495982170104980e+01,5.265190124511718750e+01,1.145370483398437500e+02
2.584126234054565430e+01,6.154372406005859375e+01,1.156749877929687500e+02
2.592825627326965332e+01,5.616331863403320312e+01,1.156828536987304688e+02
2.601491808891296387e+01,7.651292419433593750e+01,1.160288467407226562e+02
2.610128736495971680e+01,5.843892288208007812e+01,1.150662231445312500e+02
2.618698358535766602e+01,5.250908279418945312e+01,1.150941467285156250e+02
2.627428722381591797e+01,5.557163238525390625e+01,1.156608886718750000e+02
2.636152815818786621e+01,5.614425277709960938e+01,1.152838592529296875e+02
2.644767546653747559e+01,4.881161117553710938e+01,1.158919143676757812e+02
2.653463697433471680e+01,5.565448379516601562e+01,1.156826095581054688e+02
2.662062072753906250e+01,5.373603057861328125e+01,1.156639480590820312e+02
2.670664262771606445e+01,5.565865707397460938e+01,1.151085586547851562e+02
2.679364657402038574e+01,5.802577209472656250e+01,1.145298461914062500e+02
2.688010931015014648e+01,5.613161087036132812e+01,1.150901260375976562e+02
2.696658563613891602e+01,5.694567871093750000e+01,1.165761337280273438e+02
2.705364561080932617e+01,5.853469085693359375e+01,1.152429733276367188e+02
2.714075541496276855e+01,5.922338485717773438e+01,1.158239364624023438e+02
2.722779512405395508e+01,5.612683868408203125e+01,1.150885009765625000e+02
2.731455945968627930e+01,5.474287033081054688e+01,1.154664688110351562e+02
2.740133047103881836e+01,5.621715545654296875e+01,1.158261260986328125e+02
2.748789501190185547e+01,5.678323745727539062e+01,1.152523727416992188e+02
2.757538223266601562e+01,5.441567611694335938e+01,1.152303924560546875e+02
2.766264700889587402e+01,5.679387283325195312e+01,1.140788269042968750e+02
2.774969434738159180e+01,5.663304138183593750e+01,1.146763000488281250e+02
2.783657979965209961e+01,5.623264312744140625e+01,1.158254013061523438e+02
2.792368483543395996e+01,5.571260070800781250e+01,1.156697006225585938e+02
2.801054024696350098e+01,5.963245391845703125e+01,1.161736984252929688e+02
2.809730815887451172e+01,5.880773544311523438e+01,1.158289337158203125e+02
2.818538951873779297e+01,5.416210556030273438e+01,1.152006683349609375e+02
2.827263426780700684e+01,5.420312118530273438e+01,1.146197738647460938e+02
2.835916996002197266e+01,5.623672866821289062e+01,1.152347793579101562e+02
2.844618034362792969e+01,5.676585769653320312e+01,1.152467041015625000e+02
2.853367066383361816e+01,6.191946029663085938e+01,1.147995300292968750e+02
2.862157273292541504e+01,5.599242019653320312e+01,1.146407318115234375e+02
2.870842933654785156e+01,5.706849670410156250e+01,1.152169799804687500e+02
2.879516243934631348e+01,5.885031509399414062e+01,1.146221618652343750e+02
2.888202190399169922e+01,5.888935470581054688e+01,1.146184921264648438e+02
2.896894764900207520e+01,5.880982589721679688e+01,1.149818038940429688e+02
2.905534529685974121e+01,5.695417404174804688e+01,1.151673355102539062e+02
2.914241266250610352e+01,5.888699340820312500e+01,1.149698104858398438e+02
2.922915124893188477e+01,5.899946594238281250e+01,1.143730468750000000e+02
2.931590342521667480e+01,5.708022689819335938e+01,1.143641586303710938e+02
2.940292429924011230e+01,6.189305496215820312e+01,1.147682800292968750e+02
2.949095964431762695e+01,5.708302688598632812e+01,1.147668457031250000e+02
2.957768297195434570e+01,6.001518249511718750e+01,1.149472656250000000e+02
2.966535162925720215e+01,5.691847229003906250e+01,1.151437759399414062e+02
2.975259661674499512e+01,6.184231948852539062e+01,1.147607116699218750e+02
2.983981966972351074e+01,5.710472869873046875e+01,1.147705688476562500e+02
2.992658472061157227e+01,5.454084777832031250e+01,1.147460632324218750e+02
3.001282739639282227e+01,5.698108291625976562e+01,1.151463394165039062e+02
3.009935569763183594e+01,5.597064208984375000e+01,1.149461746215820312e+02
3.018644642829895020e+01,6.101206970214843750e+01,1.138390502929687500e+02
3.027265024185180664e+01,5.834168243408203125e+01,1.140315628051757812e+02
3.036017537117004395e+01,5.564733886718750000e+01,1.137146835327148438e+02
3.044690680503845215e+01,6.134170532226562500e+01,1.134452667236328125e+02
3.053467798233032227e+01,5.655844879150390625e+01,1.141789321899414062e+02
3.062152647972106934e+01,5.870616149902343750e+01,1.136340026855468750e+02
3.070808219909667969e+01,5.600957489013671875e+01,1.137842559814453125e+02
3.079490566253662109e+01,5.909049224853515625e+01,1.136238555908203125e+02
3.088226199150085449e+01,5.263145446777343750e+01,1.137047500610351562e+02
3.096853828430175781e+01,5.328452301025390625e+01,1.137011795043945312e+02
3.105515360832214355e+01,6.344175720214843750e+01,1.135081558227539062e+02
3.114204216003417969e+01,5.485371780395507812e+01,1.134357833862304688e+02
3.122863245010375977e+01,5.733429336547851562e+01,1.132137908935546875e+02
3.131557154655456543e+01,6.123572921752929688e+01,1.134348220825195312e+02
3.140246987342834473e+01,7.663505554199218750e+01,1.137726364135742188e+02
3.148917818069458008e+01,6.025171279907226562e+01,1.139474716186523438e+02
3.157602453231811523e+01,5.543725967407226562e+01,1.145308761596679688e+02
3.166316819190979004e+01,5.201286315917968750e+01,1.143271942138671875e+02
3.175098586082458496e+01,5.366111755371093750e+01,1.144738464355468750e+02
3.183753085136413574e+01,5.455001831054687500e+01,1.141289978027343750e+02
3.192441368103027344e+01,5.531784439086914062e+01,1.141741638183593750e+02
3.201096820831298828e+01,8.156309509277343750e+01,1.131492538452148438e+02
3.209859085083007812e+01,4.766791534423828125e+01,1.132077636718750000e+02
3.218556857109069824e+01,7.820807647705078125e+01,1.137488174438476562e+02
3.227238202095031738e+01,5.670746994018554688e+01,1.144925765991210938e+02
3.235931468009948730e+01,6.914743041992187500e+01,1.137235260009765625e+02
3.244709134101867676e+01,5.542822647094726562e+01,1.135016860961914062e+02
3.253535366058349609e+01,5.249233245849609375e+01,1.139448165893554688e+02
3.262222623825073242e+01,5.336048889160156250e+01,1.134556121826171875e+02
3.270866227149963379e+01,5.276016616821289062e+01,1.128645782470703125e+02
3.279533839225769043e+01,5.913046646118164062e+01,1.127353439331054688e+02
3.288237571716308594e+01,5.228271865844726562e+01,1.139469909667968750e+02
3.296923041343688965e+01,5.755817031860351562e+01,1.143168716430664062e+02
3.305624556541442871e+01,5.291699981689453125e+01,1.127374267578125000e+02
3.314357423782348633e+01,5.584909820556640625e+01,1.130798645019531250e+02
3.323038911819458008e+01,5.565136337280273438e+01,1.137241058349609375e+02
3.331722235679626465e+01,5.650488662719726562e+01,1.131484909057617188e+02
3.340379619598388672e+01,7.964053344726562500e+01,1.141331405639648438e+02
3.349058914184570312e+01,5.679023742675781250e+01,1.135343399047851562e+02
3.357736301422119141e+01,5.778524780273437500e+01,1.133078918457031250e+02
3.366429543495178223e+01,5.746685791015625000e+01,1.133527908325195312e+02
3.375151944160461426e+01,5.571927261352539062e+01,1.131363372802734375e+02
3.383815169334411621e+01,5.600577926635742188e+01,1.133624496459960938e+02
3.392596054077148438e+01,5.485578155517578125e+01,1.138228225708007812e+02
3.401267695426940918e+01,4.780031204223632812e+01,1.137225265502929688e+02
3.409938454627990723e+01,5.553495407104492188e+01,1.140841979980468750e+02
3.418562912940979004e+01,5.520114898681640625e+01,1.137770690917968750e+02
3.427267622947692871e+01,5.902057647705078125e+01,1.135062332153320312e+02
3.435968208312988281e+01,7.282690429687500000e+01,1.137143173217773438e+02
3.444652891159057617e+01,5.951515579223632812e+01,1.132344970703125000e+02
3.453341031074523926e+01,5.535008621215820312e+01,1.126221313476562500e+02
3.461989998817443848e+01,5.458053970336914062e+01,1.131366195678710938e+02
3.470663595199584961e+01,5.704719924926757812e+01,1.133200607299804688e+02
3.479290056228637695e+01,5.635004806518554688e+01,1.129149246215820312e+02
3.487959814071655273e+01,6.130387496948242188e+01,1.130138626098632812e+02
3.496652030944824219e+01,5.596002960205078125e+01,1.128091278076171875e+02
3.505358362197875977e+01,5.890222930908203125e+01,1.133452224731445312e+02
3.514035940170288086e+01,6.040313720703125000e+01,1.133702926635742188e+02
3.522726345062255859e+01,5.879626464843750000e+01,1.127590179443359375e+02
3.531389427185058594e+01,6.085245895385742188e+01,1.127454071044921875e+02
3.540075874328613281e+01,6.236730194091796875e+01,1.131552276611328125e+02
3.548652815818786621e+01,6.107307052612304688e+01,1.129640960693359375e+02
3.557328009605407715e+01,6.185548782348632812e+01,1.129513168334960938e+02
3.565961861610412598e+01,5.037371444702148438e+01,1.129569931030273438e+02
