8.280668687820434570e+01,8.285792541503906250e+01,2.351019382476806641e+00
8.289955997467041016e+01,9.198059844970703125e+01,2.328096866607666016e+00
8.299279665946960449e+01,8.607051849365234375e+01,2.228794813156127930e+00
8.308577251434326172e+01,8.604801940917968750e+01,2.217437982559204102e+00
8.317785263061523438e+01,8.755139160156250000e+01,2.294734239578247070e+00
8.327097415924072266e+01,8.759678649902343750e+01,2.287986278533935547e+00
8.336411690711975098e+01,8.729427337646484375e+01,2.403791666030883789e+00
8.345680975914001465e+01,8.227349090576171875e+01,4.518653392791748047e+00
8.354950284957885742e+01,6.039812469482421875e+01,2.558567047119140625e+00
8.364260745048522949e+01,5.465447998046875000e+01,1.924069046974182129e+00
8.373512339591979980e+01,6.351814651489257812e+01,2.507333755493164062e+00
8.382812142372131348e+01,5.926744842529296875e+01,2.145939350128173828e+00
8.392124104499816895e+01,5.757490539550781250e+01,2.155948400497436523e+00
8.401438975334167480e+01,6.151442718505859375e+01,1.960245013236999512e+00
8.410696148872375488e+01,5.625513458251953125e+01,2.044592142105102539e+00
8.419972348213195801e+01,6.026692199707031250e+01,2.615763902664184570e+00
8.429216265678405762e+01,5.362044525146484375e+01,3.068862199783325195e+00
8.438582038879394531e+01,5.158808517456054688e+01,3.204485177993774414e+00
8.447777533531188965e+01,7.560688781738281250e+01,4.500323772430419922e+00
8.457090353965759277e+01,7.735993194580078125e+01,3.906754493713378906e+00
8.466311240196228027e+01,8.688590240478515625e+01,2.972625732421875000e+00
8.475558686256408691e+01,7.900365447998046875e+01,2.114240407943725586e+00
8.484751391410827637e+01,8.929301452636718750e+01,2.396942377090454102e+00
8.494024229049682617e+01,8.725457763671875000e+01,2.212224006652832031e+00
8.503283786773681641e+01,8.690612030029296875e+01,2.406070470809936523e+00
8.512592077255249023e+01,8.690586090087890625e+01,2.308001518249511719e+00
8.521910166740417480e+01,8.412173461914062500e+01,1.875862717628479004e+00
8.531223154067993164e+01,8.739546203613281250e+01,2.546220541000366211e+00
8.540505027770996094e+01,7.911524963378906250e+01,3.680466890335083008e+00
8.549891066551208496e+01,4.943501281738281250e+01,9.204735159873962402e-01
8.559682941436767578e+01,6.416912841796875000e+01,2.540910720825195312e+00
8.568985581398010254e+01,6.196930694580078125e+01,2.130286693572998047e+00
8.578309512138366699e+01,5.533914566040039062e+01,1.311793208122253418e+00
8.587650656700134277e+01,5.872095108032226562e+01,1.969508171081542969e+00
8.596958470344543457e+01,5.975162506103515625e+01,1.962539911270141602e+00
8.606180310249328613e+01,5.366823577880859375e+01,1.963835954666137695e+00
8.615444350242614746e+01,6.097291946411132812e+01,1.268566012382507324e+00
8.624798917770385742e+01,6.464819335937500000e+01,3.842468738555908203e+00
8.634243202209472656e+01,7.347908782958984375e+01,3.398283958435058594e+00
8.643524813652038574e+01,8.226417541503906250e+01,3.920214653015136719e+00
8.652899718284606934e+01,8.736017608642578125e+01,3.009278059005737305e+00
8.662194633483886719e+01,8.266936492919921875e+01,2.880043983459472656e+00
8.671539926528930664e+01,7.838029479980468750e+01,2.735020637512207031e+00
8.680770707130432129e+01,7.903742980957031250e+01,2.719517469406127930e+00
8.690161991119384766e+01,7.844715881347656250e+01,2.708410501480102539e+00
8.699475169181823730e+01,7.679782104492187500e+01,2.779251098632812500e+00
